StudyHours,Attendance,PreviousGrade,Performance
1,60,A,Poor
8,61,A,Poor
7,64,C,Poor
4,54,B,Poor
1,96,C,Poor
4,61,A,Poor
6,73,C,Poor
5,81,C,Poor
10,96,A,Average
8,78,C,Poor
6,93,B,Poor
8,56,C,Poor
7,63,C,Poor
8,74,C,Poor
9,97,B,Average
1,54,D,Poor
4,73,C,Poor
6,85,B,Poor
6,64,A,Poor
8,74,A,Poor
1,57,C,Poor
9,74,B,Poor
3,68,C,Poor
7,51,D,Poor
6,60,B,Poor
3,70,A,Poor
1,70,A,Poor
1,51,F,Poor
4,65,A,Poor
2,88,A,Poor
8,61,A,Poor
4,83,C,Poor
3,77,D,Poor
2,65,B,Poor
7,86,A,Average
1,91,B,Poor
6,75,B,Poor
2,69,C,Poor
10,86,D,Poor
8,53,B,Poor
2,87,A,Poor
2,77,A,Poor
8,77,B,Poor
6,57,C,Poor
2,91,C,Poor
6,97,D,Poor
4,79,B,Poor
10,50,C,Poor
5,52,D,Poor
4,80,B,Poor
10,97,C,Poor
9,87,B,Poor
1,97,D,Poor
5,52,B,Poor
3,55,A,Poor
8,65,B,Poor
2,86,A,Poor
10,88,B,Poor
9,74,B,Poor
3,66,C,Poor
8,68,D,Poor
5,53,B,Poor
6,59,B,Poor
6,55,D,Poor
3,88,A,Poor
8,56,C,Poor
10,85,D,Poor
1,95,B,Poor
1,64,A,Poor
9,89,B,Poor
4,62,B,Poor
1,54,A,Poor
5,61,C,Poor
9,91,B,Poor
4,80,C,Poor
9,54,A,Poor
3,51,C,Poor
1,79,C,Poor
6,92,C,Poor
7,83,A,Poor
5,94,B,Poor
3,93,C,Poor
9,82,D,Poor
1,75,B,Poor
6,84,F,Poor
3,81,A,Poor
8,86,A,Average
5,79,B,Poor
4,55,D,Poor
5,68,C,Poor
3,66,B,Poor
1,94,A,Poor
3,51,A,Poor
4,69,A,Poor
7,86,C,Poor
4,60,B,Poor
10,91,B,Average
3,88,F,Poor
7,93,A,Average
7,85,B,Poor
2,52,A,Poor
10,58,C,Poor
4,66,B,Poor
2,54,A,Poor
1,53,A,Poor
6,92,C,Poor
3,83,B,Poor
9,55,D,Poor
3,84,B,Poor
3,96,C,Poor
6,99,A,Average
2,53,B,Poor
10,54,D,Poor
10,98,B,Average
1,58,D,Poor
2,66,A,Poor
3,93,A,Poor
2,92,B,Poor
5,69,F,Poor
1,70,B,Poor
9,87,C,Poor
3,78,A,Poor
9,97,C,Poor
2,96,C,Poor
6,96,C,Poor
3,86,A,Poor
7,85,F,Poor
7,84,D,Poor
7,77,B,Poor
2,66,B,Poor
10,99,C,Poor
7,92,C,Poor
5,91,D,Poor
2,69,C,Poor
10,66,A,Poor
5,87,B,Poor
10,66,B,Poor
8,52,C,Poor
8,68,B,Poor
3,77,C,Poor
1,60,B,Poor
3,99,B,Poor
7,83,A,Poor
10,56,B,Poor
3,73,A,Poor
6,81,C,Poor
2,68,B,Poor
4,60,C,Poor
2,51,D,Poor
5,50,C,Poor
6,81,B,Poor
10,78,F,Poor
5,56,B,Poor
8,57,A,Poor
5,89,B,Poor
6,90,B,Poor
3,98,C,Poor
5,58,C,Poor
4,76,F,Poor
2,85,B,Poor
7,84,D,Poor
10,62,A,Poor
4,68,A,Poor
3,95,B,Poor
10,94,C,Poor
6,79,C,Poor
8,92,A,Average
5,77,D,Poor
5,87,B,Poor
5,50,A,Poor
8,50,A,Poor
10,78,F,Poor
2,51,B,Poor
9,100,C,Poor
10,89,B,Poor
6,58,B,Poor
6,67,B,Poor
8,96,D,Poor
7,73,D,Poor
6,79,B,Poor
3,54,A,Poor
5,85,A,Poor
6,60,D,Poor
2,77,A,Poor
9,82,C,Poor
1,74,D,Poor
3,58,A,Poor
2,52,C,Poor
2,58,B,Poor
7,70,C,Poor
8,82,A,Poor
7,95,C,Poor
2,59,C,Poor
6,70,B,Poor
3,76,C,Poor
2,84,F,Poor
1,85,D,Poor
5,71,B,Poor
6,89,B,Poor
10,92,C,Poor
7,85,B,Good
8,92,A,Good
7,87,B,Good
7,85,A,Good
8,92,A,Good
8,98,A,Good
10,93,A,Good
8,98,B,Good
9,89,A,Good
9,88,A,Good
10,88,B,Good
9,93,A,Good
10,88,B,Good
7,94,B,Good
8,87,A,Good
8,94,A,Good
8,88,B,Good
9,99,B,Good
8,96,B,Good
8,93,A,Good
8,92,A,Good
10,97,B,Good
8,95,A,Good
8,86,B,Good
10,93,A,Good
8,95,A,Good
10,97,B,Good
8,93,A,Good
8,93,B,Good
10,96,A,Good
8,100,A,Good
7,88,A,Good
8,98,A,Good
10,97,B,Good
9,85,A,Good
9,95,A,Good
9,98,A,Good
10,85,B,Good
8,88,B,Good
8,89,B,Good
8,85,B,Good
10,85,A,Good
9,94,A,Good
7,92,A,Good
7,100,A,Good
8,89,B,Good
8,93,B,Good
8,91,B,Good
10,96,B,Good
10,88,A,Good
8,87,B,Good
7,92,A,Good
7,87,A,Good
8,87,A,Good
9,87,A,Good
9,100,A,Good
8,100,A,Good
10,98,A,Good
7,88,B,Good
9,98,B,Good
10,86,A,Good
7,97,B,Good
7,92,A,Good
8,99,A,Good
10,90,B,Good
10,92,A,Good
10,88,A,Good
4,72,B,Average
5,83,C,Average
7,76,C,Average
4,75,C,Average
4,82,C,Average
7,79,C,Average
7,74,B,Average
6,76,B,Average
4,80,B,Average
4,85,B,Average
4,72,B,Average
4,72,B,Average
7,73,B,Average
4,72,C,Average
6,78,B,Average
6,77,C,Average
7,74,C,Average
7,80,B,Average
4,84,B,Average
4,76,C,Average
5,81,B,Average
5,81,C,Average
5,84,C,Average
4,79,B,Average
5,78,B,Average
4,74,C,Average
6,76,C,Average
5,78,C,Average
6,71,B,Average
7,78,B,Average
4,80,B,Average
6,75,C,Average
7,70,B,Average
4,74,B,Average
6,74,C,Average
5,71,C,Average
6,71,C,Average
5,77,B,Average
6,83,B,Average
5,75,B,Average
7,70,B,Average
6,83,B,Average
6,75,B,Average
7,71,C,Average
5,76,C,Average
6,79,B,Average
5,70,B,Average
7,80,C,Average
4,78,C,Average
7,80,B,Average
4,78,B,Average
6,71,B,Average
7,81,C,Average
7,73,C,Average
5,78,B,Average
7,70,B,Average
6,83,B,Average
6,80,B,Average
6,79,C,Average
6,82,C,Average
5,76,C,Average
7,75,C,Average
7,70,C,Average
6,76,C,Average
6,84,C,Average
7,76,C,Average
5,72,C,Average
3,52,C,Poor
3,57,C,Poor
2,50,C,Poor
2,65,F,Poor
